"15202","94011","9401167","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵﾐﾔﾏﾁ","新潟県","長岡市","大宮町","0","0","0","0","0","0"
"15202","94021","9402113","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｵﾔﾏ","新潟県","長岡市","大山","0","0","1","0","0","0"
"15202","940  ","9400857","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｷﾀ","新潟県","長岡市","沖田","0","0","1","0","0","0"
"15202","94021","9402012","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｷﾞﾉ","新潟県","長岡市","荻野","0","0","1","0","0","0"
"15202","94952","9495216","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁｱｲﾉﾊﾗ","新潟県","長岡市","小国町相野原","0","0","0","0","0","0"
"15202","94952","9495215","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁｱﾗﾏﾁ","新潟県","長岡市","小国町新町","0","0","0","0","0","0"
"15202","94953","9495346","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁｵｵｶﾞｲ","新潟県","長岡市","小国町大貝","0","0","0","0","0","0"
"15202","94953","9495333","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁｵｸﾞﾆｻﾜ","新潟県","長岡市","小国町小国沢","0","0","0","0","0","0"
"15202","94953","9495332","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁｶﾐｲﾜﾀ","新潟県","長岡市","小国町上岩田","0","0","0","0","0","0"
"15202","94952","9495214","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁｶﾐﾔｳﾁｼﾝﾃﾞﾝ","新潟県","長岡市","小国町上谷内新田","0","0","0","0","0","0"
"15202","94952","9495212","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁｷﾘｻﾜ","新潟県","長岡市","小国町桐沢","0","0","0","0","0","0"
"15202","94953","9495341","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁｺｸﾞﾘﾔﾏ","新潟県","長岡市","小国町小栗山","0","0","0","0","0","0"
"15202","94953","9495344","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁｺｹﾉｼﾏ","新潟県","長岡市","小国町苔野島","0","0","0","0","0","0"
"15202","94953","9495336","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁｽﾜｲ","新潟県","長岡市","小国町諏訪井","0","0","0","0","0","0"
"15202","94952","9495221","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁﾀｹｲｼ","新潟県","長岡市","小国町武石","0","0","0","0","0","0"
"15202","94953","9495335","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁﾀﾛｳﾏﾙ","新潟県","長岡市","小国町太郎丸","0","0","0","0","0","0"
"15202","94952","9495201","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁﾁﾔｻﾞﾜ","新潟県","長岡市","小国町千谷沢","0","0","0","0","0","0"
"15202","94952","9495211","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁﾅﾉｶﾏﾁ","新潟県","長岡市","小国町七日町","0","0","0","0","0","0"
"15202","94953","9495331","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁﾅﾗｻﾜ","新潟県","長岡市","小国町楢沢","0","0","0","0","0","0"
"15202","94952","9495217","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁﾆﾎﾝﾔﾅｷﾞ","新潟県","長岡市","小国町二本柳","0","0","0","0","0","0"
"15202","94952","9495223","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁﾊﾁｵｳｼﾞ","新潟県","長岡市","小国町八王子","0","0","0","0","0","0"
"15202","94953","9495343","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁﾊﾗ","新潟県","長岡市","小国町原","0","0","0","0","0","0"
"15202","94952","9495213","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁﾎｳｻﾞｶ","新潟県","長岡市","小国町法坂","0","0","0","0","0","0"
"15202","94953","9495334","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁﾎｳｽｴ","新潟県","長岡市","小国町法末","0","0","0","0","0","0"
"15202","94953","9495345","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁﾐｵｹ","新潟県","長岡市","小国町三桶","0","0","0","0","0","0"
"15202","94953","9495342","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁﾓﾘﾐﾂ","新潟県","長岡市","小国町森光","0","0","0","0","0","0"
"15202","94953","9495347","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁﾔﾏﾉﾀ","新潟県","長岡市","小国町山野田","0","0","0","0","0","0"
"15202","94952","9495222","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｸﾞﾆﾏﾁﾖｺｻﾜ","新潟県","長岡市","小国町横沢","0","0","0","0","0","0"
"15202","95401","9540138","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｼｷﾘｶﾜﾗﾏﾁ","新潟県","長岡市","押切川原町","0","0","0","0","0","0"
"15202","95401","9540137","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｼｷﾘｼﾝﾃﾞﾝ","新潟県","長岡市","押切新田","0","0","0","0","0","0"
"15202","94945","9494511","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵｼﾞﾏﾔ","新潟県","長岡市","小島谷","0","0","0","0","0","0"
"15202","940  ","9400812","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵﾄﾖｼﾏﾁ","新潟県","長岡市","乙吉町","0","0","0","0","0","0"
"15202","95401","9540136","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵﾓｲｶﾞﾜｼﾝﾃﾞﾝ","新潟県","長岡市","思川新田","0","0","0","0","0","0"
"15202","940  ","9400071","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵﾓﾃﾏﾁ","新潟県","長岡市","表町","0","0","1","0","0","0"
"15202","94021","9402134","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵﾔｻﾞﾜﾏﾁ","新潟県","長岡市","親沢町","0","0","0","0","0","0"
"15202","940  ","9400828","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｵﾔﾏﾁｮｳ","新潟県","長岡市","御山町","0","0","0","0","0","0"
"15202","940  ","9400822","ﾆｲｶﾞﾀｹﾝ","ﾅｶﾞｵｶｼ","ｶｷﾞﾏﾁ","新潟県","長岡市","柿町","0","0","0","0","0","0"
